"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.original_image_url","Input.check_image_url","Answer.equal.label","Approve","Reject"
"3OEWW2KGQKK3UD2N9IQX41LUJD3DOC","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 22:57:51 PDT 2019","25","BatchId:3818175;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 22:57:51 PDT 2019","","","326O153BMK7J46NR56S2N9M60KMEDH","A2FJ8YQ6VHGD2L","Approved","Tue Oct 29 23:01:50 PDT 2019","Tue Oct 29 23:02:55 PDT 2019","Wed Oct 30 23:02:55 PDT 2019","Wed Oct 30 00:34:35 PDT 2019","","","65","100% (27/27)","100% (27/27)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_asap.png","(1)Complelety Dissimilar"
"3OEWW2KGQKK3UD2N9IQX41LUJD3DOC","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 22:57:51 PDT 2019","25","BatchId:3818175;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 22:57:51 PDT 2019","","","32SCWG5HIJDOGOX24X0ZBFBIX51P6L","A1MHQSP1POQNXX","Approved","Tue Oct 29 23:04:30 PDT 2019","Tue Oct 29 23:04:38 PDT 2019","Wed Oct 30 23:04:38 PDT 2019","Wed Oct 30 00:34:35 PDT 2019","","","8","100% (162/162)","100% (109/109)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_asap.png","(1)Complelety Dissimilar"
"3OEWW2KGQKK3UD2N9IQX41LUJD3DOC","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 22:57:51 PDT 2019","25","BatchId:3818175;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 22:57:51 PDT 2019","","","34MAJL3QP6W3UCO1NBAD1EO3WI4343","A7QRHHOSXY49A","Approved","Tue Oct 29 23:05:34 PDT 2019","Tue Oct 29 23:06:25 PDT 2019","Wed Oct 30 23:06:25 PDT 2019","Wed Oct 30 00:34:35 PDT 2019","","","51","100% (18/18)","100% (9/9)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_asap.png","(1)Complelety Dissimilar"
"3OEWW2KGQKK3UD2N9IQX41LUJD3DOC","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 22:57:51 PDT 2019","25","BatchId:3818175;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 22:57:51 PDT 2019","","","39JEC7537WAQ1P3Z00M137SAFFCVC3","ASVHPLSI6MK6F","Approved","Tue Oct 29 22:58:02 PDT 2019","Tue Oct 29 22:59:18 PDT 2019","Wed Oct 30 22:59:18 PDT 2019","Wed Oct 30 00:34:36 PDT 2019","","","76","100% (25/25)","100% (20/20)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_asap.png","(1)Complelety Dissimilar"
"3OEWW2KGQKK3UD2N9IQX41LUJD3DOC","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 22:57:51 PDT 2019","25","BatchId:3818175;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 22:57:51 PDT 2019","","","39KFRKBFIP48E8V7VGIC56QLMAZOY4","AFRSASN33QBC3","Approved","Tue Oct 29 23:08:48 PDT 2019","Tue Oct 29 23:09:14 PDT 2019","Wed Oct 30 23:09:14 PDT 2019","Wed Oct 30 00:34:36 PDT 2019","","","26","100% (97/97)","100% (48/48)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_asap.png","(2) Less Similar"
"3OEWW2KGQKK3UD2N9IQX41LUJD3DOC","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 22:57:51 PDT 2019","25","BatchId:3818175;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 22:57:51 PDT 2019","","","39OWYR0EPM0E8VIEWDZMICH7U97YFR","AZDAV9Y5D0C3T","Approved","Tue Oct 29 23:02:44 PDT 2019","Tue Oct 29 23:04:06 PDT 2019","Wed Oct 30 23:04:06 PDT 2019","Wed Oct 30 00:34:36 PDT 2019","","","82","100% (27/27)","100% (18/18)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_asap.png","(1)Complelety Dissimilar"
"3OEWW2KGQKK3UD2N9IQX41LUJD3DOC","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 22:57:51 PDT 2019","25","BatchId:3818175;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 22:57:51 PDT 2019","","","3BXQMRHWK173XWQQ8Z6AAHV3VM8UMW","AZFHBOI9IHMK4","Approved","Tue Oct 29 23:04:51 PDT 2019","Tue Oct 29 23:06:11 PDT 2019","Wed Oct 30 23:06:11 PDT 2019","Wed Oct 30 00:34:36 PDT 2019","","","80","100% (133/133)","100% (108/108)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_asap.png","(5) Exactly Similar"
"3OEWW2KGQKK3UD2N9IQX41LUJD3DOC","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 22:57:51 PDT 2019","25","BatchId:3818175;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 22:57:51 PDT 2019","","","3C2NJ6JBKCQ0V22O1GB4HDPBHLY2NL","A10RINTD0CLW1Y","Approved","Tue Oct 29 22:59:14 PDT 2019","Tue Oct 29 23:01:38 PDT 2019","Wed Oct 30 23:01:38 PDT 2019","Wed Oct 30 00:34:36 PDT 2019","","","144","100% (32/32)","100% (28/28)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_asap.png","(1)Complelety Dissimilar"
"3OEWW2KGQKK3UD2N9IQX41LUJD3DOC","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 22:57:51 PDT 2019","25","BatchId:3818175;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 22:57:51 PDT 2019","","","3FQ5JJ512NXVCI6EQMH8H9B5YLKKNP","AAAIZU66Q9K7G","Approved","Tue Oct 29 23:01:04 PDT 2019","Tue Oct 29 23:01:14 PDT 2019","Wed Oct 30 23:01:14 PDT 2019","Wed Oct 30 00:34:36 PDT 2019","","","10","100% (30/30)","100% (26/26)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_asap.png","(1)Complelety Dissimilar"
"3OEWW2KGQKK3UD2N9IQX41LUJD3DOC","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 22:57:51 PDT 2019","25","BatchId:3818175;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 22:57:51 PDT 2019","","","3GNA64GUZGDDXWY3ZR5JJENS66C5QC","ATMD452KBHND8","Approved","Tue Oct 29 23:00:23 PDT 2019","Tue Oct 29 23:00:34 PDT 2019","Wed Oct 30 23:00:34 PDT 2019","Wed Oct 30 00:34:36 PDT 2019","","","11","100% (113/113)","100% (108/108)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_asap.png","(1)Complelety Dissimilar"
"3OEWW2KGQKK3UD2N9IQX41LUJD3DOC","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 22:57:51 PDT 2019","25","BatchId:3818175;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 22:57:51 PDT 2019","","","3I3WADAZ9SDACKLNKEDFU9SSR5UO5N","A1DXYZ9EW2R6DT","Approved","Tue Oct 29 23:02:36 PDT 2019","Tue Oct 29 23:02:58 PDT 2019","Wed Oct 30 23:02:58 PDT 2019","Wed Oct 30 00:34:37 PDT 2019","","","22","100% (116/116)","100% (107/107)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_asap.png","(1)Complelety Dissimilar"
"3OEWW2KGQKK3UD2N9IQX41LUJD3DOC","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 22:57:51 PDT 2019","25","BatchId:3818175;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 22:57:51 PDT 2019","","","3I7DHKZYGP9G678ULBUP7FJEZ435FI","AZJTQ7YZP1JSK","Approved","Tue Oct 29 22:59:46 PDT 2019","Tue Oct 29 23:03:18 PDT 2019","Wed Oct 30 23:03:18 PDT 2019","Wed Oct 30 00:34:37 PDT 2019","","","212","100% (23/23)","100% (21/21)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_asap.png","(4) Very Similar"
"3OEWW2KGQKK3UD2N9IQX41LUJD3DOC","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 22:57:51 PDT 2019","25","BatchId:3818175;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 22:57:51 PDT 2019","","","3JPSL1DZ5U8P05XSEV4JNV89T9RAN1","A3VWU0WEB2VD48","Approved","Tue Oct 29 23:06:36 PDT 2019","Tue Oct 29 23:06:50 PDT 2019","Wed Oct 30 23:06:50 PDT 2019","Wed Oct 30 00:34:37 PDT 2019","","","14","100% (168/168)","100% (107/107)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_asap.png","(2) Less Similar"
"3OEWW2KGQKK3UD2N9IQX41LUJD3DOC","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 22:57:51 PDT 2019","25","BatchId:3818175;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 22:57:51 PDT 2019","","","3LEP4MGT3I9LX3B7VFQCM1GLXN9BDE","A188LZ1A7V4FQY","Approved","Tue Oct 29 23:01:24 PDT 2019","Tue Oct 29 23:02:03 PDT 2019","Wed Oct 30 23:02:03 PDT 2019","Wed Oct 30 00:34:37 PDT 2019","","","39","100% (27/27)","100% (18/18)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_asap.png","(1)Complelety Dissimilar"
"3OEWW2KGQKK3UD2N9IQX41LUJD3DOC","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 22:57:51 PDT 2019","25","BatchId:3818175;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 22:57:51 PDT 2019","","","3OB0CAO74JYYMR9KR3NMLXTKAOLHY9","A2ZSQLANLQ7OC6","Approved","Tue Oct 29 23:06:23 PDT 2019","Tue Oct 29 23:07:20 PDT 2019","Wed Oct 30 23:07:20 PDT 2019","Wed Oct 30 00:34:37 PDT 2019","","","57","100% (109/109)","100% (100/100)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_asap.png","(3) Almost Similar"
"3OEWW2KGQKK3UD2N9IQX41LUJD3DOC","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 22:57:51 PDT 2019","25","BatchId:3818175;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 22:57:51 PDT 2019","","","3OLF68YTNBADCDKBG7L6FQZ0RI4AFT","A36JOP57WZ4G52","Approved","Tue Oct 29 22:59:26 PDT 2019","Tue Oct 29 22:59:35 PDT 2019","Wed Oct 30 22:59:35 PDT 2019","Wed Oct 30 00:34:37 PDT 2019","","","9","100% (35/35)","100% (34/34)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_asap.png","(1)Complelety Dissimilar"
"3OEWW2KGQKK3UD2N9IQX41LUJD3DOC","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 22:57:51 PDT 2019","25","BatchId:3818175;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 22:57:51 PDT 2019","","","3OONKJ5DKESC102WLO4SXVSK11GBOB","A119XB4OETWU59","Approved","Tue Oct 29 23:02:18 PDT 2019","Tue Oct 29 23:03:27 PDT 2019","Wed Oct 30 23:03:27 PDT 2019","Wed Oct 30 00:34:37 PDT 2019","","","69","100% (136/136)","100% (105/105)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_asap.png","(1)Complelety Dissimilar"
"3OEWW2KGQKK3UD2N9IQX41LUJD3DOC","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 22:57:51 PDT 2019","25","BatchId:3818175;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 22:57:51 PDT 2019","","","3Q8GYXHFERB93VOKU94OZ9YB2RC5C8","A37PO5E72XPD9G","Approved","Tue Oct 29 23:06:10 PDT 2019","Tue Oct 29 23:06:27 PDT 2019","Wed Oct 30 23:06:27 PDT 2019","Wed Oct 30 00:34:37 PDT 2019","","","17","100% (28/28)","100% (28/28)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_asap.png","(5) Exactly Similar"
"3OEWW2KGQKK3UD2N9IQX41LUJD3DOC","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 22:57:51 PDT 2019","25","BatchId:3818175;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 22:57:51 PDT 2019","","","3QBD8R3Z23SSG1HN69U5PHMER9Z4OY","A1O4AAQX2KCD3N","Approved","Tue Oct 29 22:58:21 PDT 2019","Tue Oct 29 23:00:37 PDT 2019","Wed Oct 30 23:00:37 PDT 2019","Wed Oct 30 00:34:38 PDT 2019","","","136","100% (118/118)","100% (112/112)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_asap.png","(1)Complelety Dissimilar"
"3OEWW2KGQKK3UD2N9IQX41LUJD3DOC","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 22:57:51 PDT 2019","25","BatchId:3818175;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 22:57:51 PDT 2019","","","3QY7M81QH9V69XERAF0JLCPFY6F7K1","A14UJPO621M1X0","Approved","Tue Oct 29 22:59:04 PDT 2019","Tue Oct 29 22:59:16 PDT 2019","Wed Oct 30 22:59:16 PDT 2019","Wed Oct 30 00:34:38 PDT 2019","","","12","100% (126/126)","100% (117/117)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_asap.png","(1)Complelety Dissimilar"
"3OEWW2KGQKK3UD2N9IQX41LUJD3DOC","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 22:57:51 PDT 2019","25","BatchId:3818175;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 22:57:51 PDT 2019","","","3R6BYFZZP9LP8QS4RHDKZYAYS3CXFJ","A1W47WXDPB7K13","Approved","Tue Oct 29 22:59:00 PDT 2019","Tue Oct 29 23:01:02 PDT 2019","Wed Oct 30 23:01:02 PDT 2019","Wed Oct 30 00:34:38 PDT 2019","","","122","100% (39/39)","100% (32/32)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_asap.png","(1)Complelety Dissimilar"
"3OEWW2KGQKK3UD2N9IQX41LUJD3DOC","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 22:57:51 PDT 2019","25","BatchId:3818175;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 22:57:51 PDT 2019","","","3VAR3R6G1RATZ24PICKI6T2JTVV8O9","A47E0Z3LTH37V","Approved","Tue Oct 29 23:00:35 PDT 2019","Tue Oct 29 23:00:50 PDT 2019","Wed Oct 30 23:00:50 PDT 2019","Wed Oct 30 00:34:38 PDT 2019","","","15","100% (126/126)","100% (117/117)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_asap.png","(1)Complelety Dissimilar"
"3OEWW2KGQKK3UD2N9IQX41LUJD3DOC","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 22:57:51 PDT 2019","25","BatchId:3818175;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 22:57:51 PDT 2019","","","3VNL7UK1XHSIR9JKM7CNAVPSF7QFTK","A1A9UMVFPLZH2F","Approved","Tue Oct 29 23:07:04 PDT 2019","Tue Oct 29 23:07:49 PDT 2019","Wed Oct 30 23:07:49 PDT 2019","Wed Oct 30 00:34:38 PDT 2019","","","45","100% (26/26)","100% (17/17)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_asap.png","(1)Complelety Dissimilar"
"3OEWW2KGQKK3UD2N9IQX41LUJD3DOC","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 22:57:51 PDT 2019","25","BatchId:3818175;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 22:57:51 PDT 2019","","","3XIQGXAUMEHCTXDY9YF8B6XHUFTX7F","A2OP2ZANIM5ZV","Approved","Tue Oct 29 22:58:27 PDT 2019","Tue Oct 29 22:59:42 PDT 2019","Wed Oct 30 22:59:42 PDT 2019","Wed Oct 30 00:34:38 PDT 2019","","","75","100% (123/123)","100% (117/117)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_asap.png","(4) Very Similar"
"306996CF6XTPJOX2PK1GXFKMNHHB1G","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 22:57:51 PDT 2019","25","BatchId:3818175;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 22:57:51 PDT 2019","","","31LM9EDVON101Y0W81HWGUBSJWKJNP","AZDAV9Y5D0C3T","Approved","Tue Oct 29 23:02:45 PDT 2019","Tue Oct 29 23:04:19 PDT 2019","Wed Oct 30 23:04:19 PDT 2019","Wed Oct 30 00:34:38 PDT 2019","","","94","100% (27/27)","100% (18/18)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_m4.png","(3) Almost Similar"
"306996CF6XTPJOX2PK1GXFKMNHHB1G","37XOZLJ3ZXYK2P6DWW4V8XCLFD9KIQ","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data of the volume of taxi cab trips in NewYork city in a 2 months period in 2014.","image, equality, comparison","$0.01","Tue Oct 29 22:57:51 PDT 2019","25","BatchId:3818175;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 22:57:51 PDT 2019","","","36TFCYNS46J9MMJAM71K2JMB8IQHX2","ATMD452KBHND8","Approved","Tue Oct 29 22:59:11 PDT 2019","Tue Oct 29 22:59:24 PDT 2019","Wed Oct 30 22:59:24 PDT 2019","Wed Oct 30 00:34:38 PDT 2019","","","13","100% (113/113)","100% (108/108)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_original.png","https://s3.us-east-2.amazonaws.com/imagecheck1/turk/temp_m4.png","(4) Very Similar"
